Unique ID,Indicator ID,Name,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,Pollution_Level
605774,365,Fine particles (PM 2.5),mcg/m3,UHF42,410,Rockaways,Annual Average 2018,2018-01-01,6,None,Good
742274,365,Fine particles (PM 2.5),mcg/m3,UHF42,410,Rockaways,Summer 2021,2021-06-01,7,None,Good
605810,365,Fine particles (PM 2.5),mcg/m3,UHF34,204,East New York,Annual Average 2018,2018-01-01,7,None,Good
874583,365,Fine particles (PM 2.5),mcg/m3,UHF34,303,East Harlem,Summer 2023,2023-06-01,9,None,Good
649845,365,Fine particles (PM 2.5),mcg/m3,UHF34,304,Upper West Side,Winter 2018-19,2018-12-01,8,None,Good
742520,365,Fine particles (PM 2.5),mcg/m3,CD,401,Long Island City and Astoria (CD1),Summer 2021,2021-06-01,8,None,Good
411094,365,Fine particles (PM 2.5),mcg/m3,CD,401,Long Island City and Astoria (CD1),Annual Average 2016,2015-12-31,7,None,Good
823573,365,Fine particles (PM 2.5),mcg/m3,CD,502,South Beach and Willowbrook (CD2),Summer 2022,2022-06-01,5,None,Good
823570,365,Fine particles (PM 2.5),mcg/m3,CD,501,St. George and Stapleton (CD1),Summer 2022,2022-06-01,6,None,Good
410785,365,Fine particles (PM 2.5),mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2016,2015-12-31,6,None,Good
605711,365,Fine particles (PM 2.5),mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2018,2018-01-01,6,None,Good
876910,375,Nitrogen dioxide (NO2),ppb,UHF42,210,Coney Island - Sheepshead Bay,Winter 2022-23,2022-12-01,18,None,Good
876972,375,Nitrogen dioxide (NO2),ppb,UHF42,410,Rockaways,Summer 2023,2023-06-01,6,None,Good
643431,375,Nitrogen dioxide (NO2),ppb,UHF42,410,Rockaways,Winter 2018-19,2018-12-01,13,None,Good
667279,375,Nitrogen dioxide (NO2),ppb,UHF42,410,Rockaways,Annual Average 2020,2020-01-01,10,None,Good
643587,375,Nitrogen dioxide (NO2),ppb,CD,201,Mott Haven and Melrose (CD1),Winter 2018-19,2018-12-01,25,None,Good
643626,375,Nitrogen dioxide (NO2),ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Winter 2018-19,2018-12-01,24,None,Good
877167,375,Nitrogen dioxide (NO2),ppb,CD,302,Fort Greene and Brooklyn Heights (CD2),Summer 2023,2023-06-01,14,None,Good
667771,375,Nitrogen dioxide (NO2),ppb,CD,401,Long Island City and Astoria (CD1),Annual Average 2020,2020-01-01,17,None,Good
412659,375,Nitrogen dioxide (NO2),ppb,CD,101,Financial District (CD1),Summer 2016,2016-06-01,22,None,Good
412658,375,Nitrogen dioxide (NO2),ppb,CD,101,Financial District (CD1),Winter 2015-16,2015-12-01,29,None,Good
605845,365,Fine particles (PM 2.5),mcg/m3,UHF34,304,Upper West Side,Winter 2017-18,2017-12-01,9,None,Good
823469,365,Fine particles (PM 2.5),mcg/m3,UHF42,410,Rockaways,Summer 2022,2022-06-01,5,None,Good
823244,365,Fine particles (PM 2.5),mcg/m3,UHF42,310,Lower Manhattan,Summer 2022,2022-06-01,7,None,Good
823247,365,Fine particles (PM 2.5),mcg/m3,UHF42,309,Union Square - Lower East Side,Summer 2022,2022-06-01,7,None,Good
412698,375,Nitrogen dioxide (NO2),ppb,CD,202,Hunts Point and Longwood (CD2),Summer 2016,2016-06-01,15,None,Good
643335,375,Nitrogen dioxide (NO2),ppb,UHF42,106,High Bridge - Morrisania,Winter 2018-19,2018-12-01,23,None,Good
667039,375,Nitrogen dioxide (NO2),ppb,Borough,3,Manhattan,Annual Average 2020,2020-01-01,20,None,Good
643311,375,Nitrogen dioxide (NO2),ppb,Borough,3,Manhattan,Winter 2018-19,2018-12-01,26,None,Good
667153,375,Nitrogen dioxide (NO2),ppb,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2020,2020-01-01,13,None,Good
643368,375,Nitrogen dioxide (NO2),ppb,UHF42,210,Coney Island - Sheepshead Bay,Winter 2018-19,2018-12-01,18,None,Good
825992,375,Nitrogen dioxide (NO2),ppb,UHF42,410,Rockaways,Winter 2021-22,2021-12-01,15,None,Good
602813,375,Nitrogen dioxide (NO2),ppb,UHF42,410,Rockaways,Annual Average 2018,2018-01-01,10,None,Good
741005,375,Nitrogen dioxide (NO2),ppb,UHF42,410,Rockaways,Summer 2021,2021-06-01,4,None,Good
740885,375,Nitrogen dioxide (NO2),ppb,Borough,3,Manhattan,Summer 2021,2021-06-01,16,None,Good
825751,375,Nitrogen dioxide (NO2),ppb,UHF42,209,Bensonhurst - Bay Ridge,Summer 2022,2022-06-01,9,None,Good
825991,375,Nitrogen dioxide (NO2),ppb,UHF42,410,Rockaways,Summer 2022,2022-06-01,6,None,Good
740940,375,Nitrogen dioxide (NO2),ppb,UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2021,2021-01-01,16,None,Good
740943,375,Nitrogen dioxide (NO2),ppb,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2021,2021-01-01,14,None,Good
823349,365,Fine particles (PM 2.5),mcg/m3,CD,101,Financial District (CD1),Summer 2022,2022-06-01,7,None,Good
823158,365,Fine particles (PM 2.5),mcg/m3,CD,202,Hunts Point and Longwood (CD2),Summer 2022,2022-06-01,7,None,Good
606039,365,Fine particles (PM 2.5),mcg/m3,CD,407,Flushing and Whitestone (CD7),Summer 2018,2018-06-01,8,None,Good
649880,365,Fine particles (PM 2.5),mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2019,2019-06-01,7,None,Good
669621,365,Fine particles (PM 2.5),mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2019-20,2019-12-01,7,None,Good
874543,365,Fine particles (PM 2.5),mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Winter 2022-23,2022-12-01,5,None,Good
874545,365,Fine particles (PM 2.5),mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Annual Average 2023,2023-01-01,6,None,Good
334169,365,Fine particles (PM 2.5),mcg/m3,UHF34,404406,Bayside Little Neck-Fresh Meadows,Summer 2015,2015-06-01,9,None,Good
605814,365,Fine particles (PM 2.5),mcg/m3,UHF34,205,Sunset Park,Summer 2018,2018-06-01,8,None,Good
547491,365,Fine particles (PM 2.5),mcg/m3,UHF42,504,South Beach - Tottenville,Summer 2017,2017-06-01,7,None,Good
547493,365,Fine particles (PM 2.5),mcg/m3,UHF42,504,South Beach - Tottenville,Winter 2016-17,2016-12-01,6,None,Good
605787,365,Fine particles (PM 2.5),mcg/m3,UHF42,504,South Beach - Tottenville,Summer 2018,2018-06-01,7,None,Good
669713,365,Fine particles (PM 2.5),mcg/m3,UHF42,504,South Beach - Tottenville,Summer 2020,2020-06-01,6,None,Good
412035,386,Ozone (O3),ppb,UHF42,504,South Beach - Tottenville,Summer 2016,2016-06-01,36,None,Good
667075,375,Nitrogen dioxide (NO2),ppb,UHF42,104,Pelham - Throgs Neck,Annual Average 2020,2020-01-01,16,None,Good
602711,375,Nitrogen dioxide (NO2),ppb,UHF42,104,Pelham - Throgs Neck,Annual Average 2018,2018-01-01,16,None,Good
874421,365,Fine particles (PM 2.5),mcg/m3,UHF42,504,South Beach - Tottenville,Winter 2022-23,2022-12-01,5,None,Good
874423,365,Fine particles (PM 2.5),mcg/m3,UHF42,504,South Beach - Tottenville,Annual Average 2023,2023-01-01,6,None,Good
334076,365,Fine particles (PM 2.5),mcg/m3,UHF42,504,South Beach - Tottenville,Summer 2015,2015-06-01,8,None,Good
669714,365,Fine particles (PM 2.5),mcg/m3,UHF42,504,South Beach - Tottenville,Winter 2019-20,2019-12-01,6,None,Good
649787,365,Fine particles (PM 2.5),mcg/m3,UHF42,504,South Beach - Tottenville,Summer 2019,2019-06-01,7,None,Good
827472,648,Asthma emergency department visits due to PM2.5,"per 100,000 children",UHF42,104,Pelham - Throgs Neck,2017-2019,2017-01-01,80,None,Moderate
827623,650,Respiratory hospitalizations due to PM2.5 (age 20+),"per 100,000 adults",UHF42,504,South Beach - Tottenville,2017-2019,2017-01-01,10,None,Good
740924,375,Nitrogen dioxide (NO2),ppb,UHF42,204,East New York,Summer 2021,2021-06-01,10,None,Good
602795,375,Nitrogen dioxide (NO2),ppb,UHF42,404,Bayside - Little Neck,Annual Average 2018,2018-01-01,15,None,Good
741018,375,Nitrogen dioxide (NO2),ppb,UHF42,504,South Beach - Tottenville,Annual Average 2021,2021-01-01,11,None,Good
549884,375,Nitrogen dioxide (NO2),ppb,UHF42,504,South Beach - Tottenville,Annual Average 2017,2017-01-01,11,None,Good
643593,375,Nitrogen dioxide (NO2),ppb,CD,203,Morrisania and Crotona (CD3),Winter 2018-19,2018-12-01,22,None,Good
667603,375,Nitrogen dioxide (NO2),ppb,CD,203,Morrisania and Crotona (CD3),Annual Average 2020,2020-01-01,18,None,Good
669664,365,Fine particles (PM 2.5),mcg/m3,UHF34,302,Central Harlem - Morningside Heights,Annual Average 2020,2020-01-01,6,None,Good
649839,365,Fine particles (PM 2.5),mcg/m3,UHF34,302,Central Harlem - Morningside Heights,Winter 2018-19,2018-12-01,7,None,Good
823250,365,Fine particles (PM 2.5),mcg/m3,UHF42,308,Greenwich Village - SoHo,Summer 2022,2022-06-01,8,None,Good
412740,375,Nitrogen dioxide (NO2),ppb,CD,304,Bushwick (CD4),Summer 2016,2016-06-01,14,None,Good
643305,375,Nitrogen dioxide (NO2),ppb,Borough,1,Bronx,Winter 2018-19,2018-12-01,20,None,Good
740882,375,Nitrogen dioxide (NO2),ppb,Borough,2,Brooklyn,Summer 2021,2021-06-01,11,None,Good
825812,375,Nitrogen dioxide (NO2),ppb,Borough,1,Bronx,Winter 2021-22,2021-12-01,21,None,Good
825724,375,Nitrogen dioxide (NO2),ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2022,2022-06-01,19,None,Good
549779,375,Nitrogen dioxide (NO2),ppb,UHF42,107,Hunts Point - Mott Haven,Annual Average 2017,2017-01-01,20,None,Good
740913,375,Nitrogen dioxide (NO2),ppb,UHF42,107,Hunts Point - Mott Haven,Annual Average 2021,2021-01-01,18,None,Good
549749,375,Nitrogen dioxide (NO2),ppb,Borough,2,Brooklyn,Annual Average 2017,2017-01-01,18,None,Good
741087,375,Nitrogen dioxide (NO2),ppb,UHF34,405,Ridgewood - Forest Hills,Annual Average 2021,2021-01-01,16,None,Good
412555,375,Nitrogen dioxide (NO2),ppb,UHF34,101,Kingsbridge - Riverdale,Annual Average 2016,2015-12-31,16,None,Good
823343,365,Fine particles (PM 2.5),mcg/m3,CD,103,Lower East Side and Chinatown (CD3),Summer 2022,2022-06-01,7,None,Good
742179,365,Fine particles (PM 2.5),mcg/m3,UHF42,106,High Bridge - Morrisania,Annual Average 2021,2021-01-01,6,None,Good
742200,365,Fine particles (PM 2.5),mcg/m3,UHF42,206,Borough Park,Annual Average 2021,2021-01-01,6,None,Good
412785,375,Nitrogen dioxide (NO2),ppb,CD,401,Long Island City and Astoria (CD1),Summer 2016,2016-06-01,15,None,Good
412784,375,Nitrogen dioxide (NO2),ppb,CD,401,Long Island City and Astoria (CD1),Winter 2015-16,2015-12-01,24,None,Good
412788,375,Nitrogen dioxide (NO2),ppb,CD,402,Woodside and Sunnyside (CD2),Summer 2016,2016-06-01,15,None,Good
741196,375,Nitrogen dioxide (NO2),ppb,CD,301,Greenpoint and Williamsburg (CD1),Winter 2020-21,2020-12-01,24,None,Good
412697,375,Nitrogen dioxide (NO2),ppb,CD,202,Hunts Point and Longwood (CD2),Winter 2015-16,2015-12-01,23,None,Good
741127,375,Nitrogen dioxide (NO2),ppb,CD,102,Greenwich Village and Soho (CD2),Winter 2020-21,2020-12-01,25,None,Good
412786,375,Nitrogen dioxide (NO2),ppb,CD,401,Long Island City and Astoria (CD1),Annual Average 2016,2015-12-31,20,None,Good
412789,375,Nitrogen dioxide (NO2),ppb,CD,402,Woodside and Sunnyside (CD2),Annual Average 2016,2015-12-31,20,None,Good
602969,375,Nitrogen dioxide (NO2),ppb,CD,201,Mott Haven and Melrose (CD1),Annual Average 2018,2018-01-01,21,None,Good
741197,375,Nitrogen dioxide (NO2),ppb,CD,301,Greenpoint and Williamsburg (CD1),Summer 2021,2021-06-01,17,None,Good
412699,375,Nitrogen dioxide (NO2),ppb,CD,202,Hunts Point and Longwood (CD2),Annual Average 2016,2015-12-31,19,None,Good
741161,375,Nitrogen dioxide (NO2),ppb,CD,201,Mott Haven and Melrose (CD1),Summer 2021,2021-06-01,15,None,Good
741128,375,Nitrogen dioxide (NO2),ppb,CD,102,Greenwich Village and Soho (CD2),Summer 2021,2021-06-01,17,None,Good
412505,375,Nitrogen dioxide (NO2),ppb,UHF42,309,Union Square - Lower East Side,Winter 2015-16,2015-12-01,27,None,Good
412506,375,Nitrogen dioxide (NO2),ppb,UHF42,309,Union Square - Lower East Side,Summer 2016,2016-06-01,20,None,Good
742247,365,Fine particles (PM 2.5),mcg/m3,UHF42,401,Long Island City - Astoria,Summer 2021,2021-06-01,9,None,Good
605921,365,Fine particles (PM 2.5),mcg/m3,CD,110,Central Harlem (CD10),Annual Average 2018,2018-01-01,7,None,Good
411121,365,Fine particles (PM 2.5),mcg/m3,CD,410,South Ozone Park and Howard Beach (CD10),Annual Average 2016,2015-12-31,6,None,Good
547453,365,Fine particles (PM 2.5),mcg/m3,UHF42,401,Long Island City - Astoria,Annual Average 2017,2017-01-01,8,None,Good
877119,375,Nitrogen dioxide (NO2),ppb,CD,110,Central Harlem (CD10),Summer 2023,2023-06-01,13,None,Good
412812,375,Nitrogen dioxide (NO2),ppb,CD,410,South Ozone Park and Howard Beach (CD10),Summer 2016,2016-06-01,12,None,Good
412811,375,Nitrogen dioxide (NO2),ppb,CD,410,South Ozone Park and Howard Beach (CD10),Winter 2015-16,2015-12-01,22,None,Good
412691,375,Nitrogen dioxide (NO2),ppb,CD,112,Washington Heights and Inwood (CD12),Winter 2015-16,2015-12-01,22,None,Good
412692,375,Nitrogen dioxide (NO2),ppb,CD,112,Washington Heights and Inwood (CD12),Summer 2016,2016-06-01,15,None,Good
667099,375,Nitrogen dioxide (NO2),ppb,UHF42,201,Greenpoint,Annual Average 2020,2020-01-01,19,None,Good
412429,375,Nitrogen dioxide (NO2),ppb,UHF42,101,Kingsbridge - Riverdale,Annual Average 2016,2015-12-31,16,None,Good
825796,375,Nitrogen dioxide (NO2),ppb,UHF42,101,Kingsbridge - Riverdale,Summer 2022,2022-06-01,10,None,Good
549845,375,Nitrogen dioxide (NO2),ppb,UHF42,401,Long Island City - Astoria,Annual Average 2017,2017-01-01,20,None,Good
742346,365,Fine particles (PM 2.5),mcg/m3,UHF34,401,Long Island City - Astoria,Summer 2021,2021-06-01,9,None,Good
605816,365,Fine particles (PM 2.5),mcg/m3,UHF34,206,Borough Park,Annual Average 2018,2018-01-01,6,None,Good
643664,375,Nitrogen dioxide (NO2),ppb,CD,315,Sheepshead Bay (CD15),Summer 2019,2019-06-01,9,None,Good
877205,375,Nitrogen dioxide (NO2),ppb,CD,315,Sheepshead Bay (CD15),Annual Average 2023,2023-01-01,14,None,Good
877207,375,Nitrogen dioxide (NO2),ppb,CD,315,Sheepshead Bay (CD15),Winter 2022-23,2022-12-01,18,None,Good
667747,375,Nitrogen dioxide (NO2),ppb,CD,315,Sheepshead Bay (CD15),Annual Average 2020,2020-01-01,14,None,Good
549914,375,Nitrogen dioxide (NO2),ppb,UHF34,206,Borough Park,Annual Average 2017,2017-01-01,18,None,Good
667046,375,Nitrogen dioxide (NO2),ppb,Borough,4,Queens,Winter 2019-20,2019-12-01,22,None,Good
823332,365,Fine particles (PM 2.5),mcg/m3,Borough,4,Queens,Winter 2021-22,2021-12-01,6,None,Good
410920,365,Fine particles (PM 2.5),mcg/m3,UHF34,401,Long Island City - Astoria,Annual Average 2016,2015-12-31,8,None,Good
669655,365,Fine particles (PM 2.5),mcg/m3,UHF34,401,Long Island City - Astoria,Annual Average 2020,2020-01-01,6,None,Good
877206,375,Nitrogen dioxide (NO2),ppb,CD,315,Sheepshead Bay (CD15),Summer 2023,2023-06-01,10,None,Good
876855,375,Nitrogen dioxide (NO2),ppb,Borough,4,Queens,Summer 2023,2023-06-01,11,None,Good
549944,375,Nitrogen dioxide (NO2),ppb,UHF34,401,Long Island City - Astoria,Annual Average 2017,2017-01-01,20,None,Good
741078,375,Nitrogen dioxide (NO2),ppb,UHF34,401,Long Island City - Astoria,Annual Average 2021,2021-01-01,19,None,Good
412588,375,Nitrogen dioxide (NO2),ppb,UHF34,208,Canarsie - Flatlands,Annual Average 2016,2015-12-31,15,None,Good
603047,375,Nitrogen dioxide (NO2),ppb,CD,315,Sheepshead Bay (CD15),Annual Average 2018,2018-01-01,14,None,Good
825731,375,Nitrogen dioxide (NO2),ppb,UHF42,305,Upper East Side,Winter 2021-22,2021-12-01,23,None,Good
412519,375,Nitrogen dioxide (NO2),ppb,UHF42,403,Flushing - Clearview,Annual Average 2016,2015-12-31,18,None,Good
412462,375,Nitrogen dioxide (NO2),ppb,UHF42,205,Sunset Park,Annual Average 2016,2015-12-31,19,None,Good
412456,375,Nitrogen dioxide (NO2),ppb,UHF42,203,Bedford Stuyvesant - Crown Heights,Annual Average 2016,2015-12-31,20,None,Good
825791,375,Nitrogen dioxide (NO2),ppb,UHF42,103,Fordham - Bronx Pk,Winter 2021-22,2021-12-01,21,None,Good
412435,375,Nitrogen dioxide (NO2),ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2016,2015-12-31,17,None,Good
602708,375,Nitrogen dioxide (NO2),ppb,UHF42,103,Fordham - Bronx Pk,Annual Average 2018,2018-01-01,17,None,Good
825763,375,Nitrogen dioxide (NO2),ppb,UHF42,205,Sunset Park,Summer 2022,2022-06-01,12,None,Good
825730,375,Nitrogen dioxide (NO2),ppb,UHF42,305,Upper East Side,Summer 2022,2022-06-01,15,None,Good
825790,375,Nitrogen dioxide (NO2),ppb,UHF42,103,Fordham - Bronx Pk,Summer 2022,2022-06-01,11,None,Good
741139,375,Nitrogen dioxide (NO2),ppb,CD,106,Stuyvesant Town and Turtle Bay (CD6),Winter 2020-21,2020-12-01,25,None,Good
741133,375,Nitrogen dioxide (NO2),ppb,CD,104,Clinton and Chelsea (CD4),Winter 2020-21,2020-12-01,25,None,Good
643323,375,Nitrogen dioxide (NO2),ppb,UHF42,102,Northeast Bronx,Winter 2018-19,2018-12-01,19,None,Good
643668,375,Nitrogen dioxide (NO2),ppb,CD,316,Brownsville (CD16),Winter 2018-19,2018-12-01,22,None,Good
823268,365,Fine particles (PM 2.5),mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Summer 2022,2022-06-01,7,None,Good
823301,365,Fine particles (PM 2.5),mcg/m3,UHF42,202,Downtown - Heights - Slope,Summer 2022,2022-06-01,6,None,Good
412670,375,Nitrogen dioxide (NO2),ppb,CD,105,Midtown (CD5),Winter 2015-16,2015-12-01,33,None,Good
876930,375,Nitrogen dioxide (NO2),ppb,UHF42,306,Chelsea - Clinton,Summer 2023,2023-06-01,21,None,Good
602759,375,Nitrogen dioxide (NO2),ppb,UHF42,302,Central Harlem - Morningside Heights,Annual Average 2018,2018-01-01,21,None,Good
825740,375,Nitrogen dioxide (NO2),ppb,UHF42,302,Central Harlem - Morningside Heights,Winter 2021-22,2021-12-01,21,None,Good
825773,375,Nitrogen dioxide (NO2),ppb,UHF42,202,Downtown - Heights - Slope,Winter 2021-22,2021-12-01,23,None,Good
602726,375,Nitrogen dioxide (NO2),ppb,UHF42,202,Downtown - Heights - Slope,Annual Average 2018,2018-01-01,21,None,Good
740897,375,Nitrogen dioxide (NO2),ppb,UHF42,102,Northeast Bronx,Summer 2021,2021-06-01,12,None,Good
412486,375,Nitrogen dioxide (NO2),ppb,UHF42,302,Central Harlem - Morningside Heights,Annual Average 2016,2015-12-31,22,None,Good
825739,375,Nitrogen dioxide (NO2),ppb,UHF42,302,Central Harlem - Morningside Heights,Summer 2022,2022-06-01,13,None,Good
741050,375,Nitrogen dioxide (NO2),ppb,UHF34,207,East Flatbush - Flatbush,Summer 2021,2021-06-01,10,None,Good
823211,365,Fine particles (PM 2.5),mcg/m3,CD,105,Midtown (CD5),Summer 2022,2022-06-01,8,None,Good
742167,365,Fine particles (PM 2.5),mcg/m3,UHF42,102,Northeast Bronx,Annual Average 2021,2021-01-01,6,None,Good
605720,365,Fine particles (PM 2.5),mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Annual Average 2018,2018-01-01,7,None,Good
410794,365,Fine particles (PM 2.5),mcg/m3,UHF42,302,Central Harlem - Morningside Heights,Annual Average 2016,2015-12-31,7,None,Good
412671,375,Nitrogen dioxide (NO2),ppb,CD,105,Midtown (CD5),Summer 2016,2016-06-01,28,None,Good
742328,365,Fine particles (PM 2.5),mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,Summer 2021,2021-06-01,8,None,Good
874457,365,Fine particles (PM 2.5),mcg/m3,UHF42,402,West Queens,Winter 2022-23,2022-12-01,6,None,Good
874459,365,Fine particles (PM 2.5),mcg/m3,UHF42,402,West Queens,Annual Average 2023,2023-01-01,7,None,Good
336788,375,Nitrogen dioxide (NO2),ppb,CD,211,Morris Park and Bronxdale (CD11),Summer 2015,2015-06-01,15,None,Good
877153,375,Nitrogen dioxide (NO2),ppb,CD,209,Parkchester and Soundview (CD9),Winter 2022-23,2022-12-01,20,None,Good
877151,375,Nitrogen dioxide (NO2),ppb,CD,209,Parkchester and Soundview (CD9),Annual Average 2023,2023-01-01,16,None,Good
877242,375,Nitrogen dioxide (NO2),ppb,CD,409,Kew Gardens and Woodhaven (CD9),Summer 2023,2023-06-01,12,None,Good
877025,375,Nitrogen dioxide (NO2),ppb,UHF34,210,Coney Island - Sheepshead Bay,Annual Average 2023,2023-01-01,13,None,Good
877027,375,Nitrogen dioxide (NO2),ppb,UHF34,210,Coney Island - Sheepshead Bay,Winter 2022-23,2022-12-01,18,None,Good
741060,375,Nitrogen dioxide (NO2),ppb,UHF34,210,Coney Island - Sheepshead Bay,Annual Average 2021,2021-01-01,14,None,Good
876949,375,Nitrogen dioxide (NO2),ppb,UHF42,402,West Queens,Winter 2022-23,2022-12-01,22,None,Good
876947,375,Nitrogen dioxide (NO2),ppb,UHF42,402,West Queens,Annual Average 2023,2023-01-01,18,None,Good
667232,375,Nitrogen dioxide (NO2),ppb,UHF42,402,West Queens,Winter 2019-20,2019-12-01,26,None,Good
823239,365,Fine particles (PM 2.5),mcg/m3,UHF42,402,West Queens,Winter 2021-22,2021-12-01,7,None,Good
410824,365,Fine particles (PM 2.5),mcg/m3,UHF42,402,West Queens,Annual Average 2016,2015-12-31,8,None,Good
874380,365,Fine particles (PM 2.5),mcg/m3,UHF34,210,Coney Island - Sheepshead Bay,Summer 2023,2023-06-01,8,None,Good
823551,365,Fine particles (PM 2.5),mcg/m3,CD,409,Kew Gardens and Woodhaven (CD9),Winter 2021-22,2021-12-01,6,None,Good
740971,375,Nitrogen dioxide (NO2),ppb,UHF42,309,Union Square - Lower East Side,Winter 2020-21,2020-12-01,24,None,Good
412418,375,Nitrogen dioxide (NO2),ppb,Borough,3,Manhattan,Winter 2015-16,2015-12-01,27,None,Good
412419,375,Nitrogen dioxide (NO2),ppb,Borough,3,Manhattan,Summer 2016,2016-06-01,20,None,Good
740909,375,Nitrogen dioxide (NO2),ppb,UHF42,106,High Bridge - Morrisania,Summer 2021,2021-06-01,14,None,Good
410818,365,Fine particles (PM 2.5),mcg/m3,UHF42,310,Lower Manhattan,Annual Average 2016,2015-12-31,9,None,Good
823248,365,Fine particles (PM 2.5),mcg/m3,UHF42,309,Union Square - Lower East Side,Winter 2021-22,2021-12-01,8,None,Good
825806,375,Nitrogen dioxide (NO2),ppb,Borough,3,Manhattan,Winter 2021-22,2021-12-01,23,None,Good
740930,375,Nitrogen dioxide (NO2),ppb,UHF42,206,Borough Park,Summer 2021,2021-06-01,11,None,Good
412420,375,Nitrogen dioxide (NO2),ppb,Borough,3,Manhattan,Annual Average 2016,2015-12-31,24,None,Good
741074,375,Nitrogen dioxide (NO2),ppb,UHF34,304,Upper West Side,Summer 2021,2021-06-01,15,None,Good
667351,375,Nitrogen dioxide (NO2),ppb,UHF34,204,East New York,Annual Average 2020,2020-01-01,15,None,Good
643467,375,Nitrogen dioxide (NO2),ppb,UHF34,204,East New York,Winter 2018-19,2018-12-01,21,None,Good
877005,375,Nitrogen dioxide (NO2),ppb,UHF34,203,Bedford Stuyvesant - Crown Heights,Summer 2023,2023-06-01,12,None,Good
